4.544,NaN,NaN,0.86,NaN,NaN,11937.44659,NaN,NaN,NaN,NaN,4.62834,474.5753
4.548,NaN,NaN,-0.051,NaN,NaN,11939.90707,NaN,NaN,NaN,NaN,4.60797,503.337439
4.552,NaN,NaN,0.054,NaN,NaN,11938.64822,NaN,NaN,339.200005,NaN,4.58685,1078.580227
4.556,NaN,NaN,1.222,NaN,NaN,11934.47113,NaN,NaN,412.199653,NaN,4.56187,1567.536596
4.56,NaN,NaN,1.675,NaN,NaN,11934.41391,NaN,NaN,457.398949,NaN,4.53251,1035.437018
4.564,NaN,NaN,0.773,NaN,NaN,11937.96158,NaN,NaN,458.400018,NaN,4.50195,445.81316
4.568,NaN,NaN,-0.046,NaN,NaN,11940.02152,NaN,NaN,NaN,NaN,4.47139,604.004927
4.572,NaN,NaN,0.173,NaN,NaN,11938.0188,NaN,NaN,NaN,NaN,4.44083,1179.247715
4.576,NaN,NaN,1.336,NaN,NaN,11934.29947,NaN,NaN,NaN,NaN,4.41027,1553.155527
4.58,NaN,NaN,1.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.37971,977.912739
4.584,NaN,NaN,0.636,NaN,NaN,11938.13324,NaN,NaN,492.000018,NaN,4.34841,431.432091
4.588,NaN,NaN,-0.087,NaN,NaN,11940.02152,NaN,NaN,564.99966,NaN,4.31324,618.385997
4.592,NaN,NaN,0.325,NaN,NaN,11937.50382,NaN,NaN,610.198942,NaN,4.27369,1236.771993
4.596,NaN,NaN,1.409,NaN,NaN,11934.07059,NaN,NaN,611.200009,NaN,4.23295,1510.012317
4.6,NaN,NaN,1.693,NaN,NaN,11934.64279,NaN,NaN,NaN,NaN,4.1922,877.245251
4.604,NaN,NaN,0.531,NaN,NaN,11938.70544,NaN,NaN,NaN,NaN,4.15145,402.669951
4.608,NaN,NaN,-0.106,NaN,NaN,11940.07874,NaN,NaN,NaN,NaN,4.11071,632.767066
4.612,NaN,NaN,0.453,NaN,NaN,11937.27493,NaN,NaN,NaN,NaN,4.06996,1294.296272
4.616,NaN,NaN,1.487,NaN,NaN,11933.89893,NaN,NaN,NaN,NaN,4.02921,1466.869108
4.62,NaN,NaN,1.643,NaN,NaN,11934.87167,NaN,NaN,NaN,NaN,3.98847,819.720972
4.624,NaN,NaN,0.357,NaN,NaN,11939.27765,NaN,NaN,NaN,NaN,3.94772,359.526742
4.628,NaN,NaN,-0.129,NaN,NaN,11939.73541,NaN,NaN,NaN,NaN,3.90697,675.910275
4.632,NaN,NaN,0.563,NaN,NaN,11936.93161,NaN,NaN,NaN,NaN,3.86623,1394.96376
4.636,NaN,NaN,1.547,NaN,NaN,11933.89893,NaN,NaN,NaN,NaN,3.82548,1409.34483
4.64,NaN,NaN,1.478,NaN,NaN,11935.38666,NaN,NaN,644.800009,NaN,3.78399,719.053484
4.644,NaN,NaN,0.379,NaN,NaN,11939.16321,NaN,NaN,717.799651,NaN,3.73863,402.669951
4.648,NaN,NaN,-0.152,NaN,NaN,11939.96429,NaN,NaN,762.998933,NaN,3.6889,747.815624
4.652,NaN,NaN,0.746,NaN,NaN,11936.13052,NaN,NaN,764,NaN,3.63797,1452.488039
4.656,NaN,NaN,1.606,NaN,NaN,11933.84171,NaN,NaN,NaN,NaN,3.58704,1366.201621
4.66,NaN,NaN,1.377,NaN,NaN,11935.55832,NaN,NaN,NaN,NaN,3.5361,618.385997
4.664,NaN,NaN,0.279,NaN,NaN,11939.62097,NaN,NaN,NaN,NaN,3.48517,345.145673
4.668,NaN,NaN,-0.124,NaN,NaN,11939.56375,NaN,NaN,NaN,NaN,3.43424,848.483112
4.672,NaN,NaN,0.874,NaN,NaN,11935.61554,NaN,NaN,797.6,NaN,3.38256,1438.106969
4.676,NaN,NaN,1.679,NaN,NaN,11933.84171,NaN,NaN,870.599655,NaN,3.32701,1351.820551
4.68,NaN,NaN,1.194,NaN,NaN,11936.41663,NaN,NaN,915.798965,NaN,3.26709,546.480648
4.684,NaN,NaN,0.137,NaN,NaN,11939.96429,NaN,NaN,916.800036,NaN,3.20598,373.907812
4.688,NaN,NaN,-0.065,NaN,NaN,11939.44931,NaN,NaN,NaN,NaN,3.14486,920.38846
4.692,NaN,NaN,0.975,NaN,NaN,11935.44388,NaN,NaN,NaN,NaN,3.08374,1466.869108
4.696,NaN,NaN,1.707,NaN,NaN,11933.61282,NaN,NaN,NaN,NaN,3.02262,1265.534133
4.7,NaN,NaN,1.094,NaN,NaN,11936.58829,NaN,NaN,NaN,NaN,2.9615,503.337439
4.704,NaN,NaN,0.054,NaN,NaN,11939.79263,NaN,NaN,950.400036,NaN,2.89963,431.432091
4.708,NaN,NaN,0.068,NaN,NaN,11938.70544,NaN,NaN,1023.399664,NaN,2.8339,1049.818087
4.712,NaN,NaN,1.025,NaN,NaN,11935.215,NaN,NaN,1068.59892,NaN,2.7638,1394.96376
4.716,NaN,NaN,1.762,NaN,NaN,11933.67004,NaN,NaN,1069.599982,NaN,2.69249,1251.153063
4.72,NaN,NaN,1.007,NaN,NaN,11937.10327,NaN,NaN,NaN,NaN,2.62119,488.956369
4.724,NaN,NaN,0.05,NaN,NaN,11940.13596,NaN,NaN,NaN,NaN,2.54988,445.81316
4.728,NaN,NaN,0.036,NaN,NaN,11938.76267,NaN,NaN,NaN,NaN,2.47857,1035.437018
4.732,NaN,NaN,1.226,NaN,NaN,11934.52835,NaN,NaN,NaN,NaN,2.40727,1466.869108
4.736,NaN,NaN,1.744,NaN,NaN,11934.18503,NaN,NaN,NaN,NaN,2.33596,1107.342366
4.74,NaN,NaN,0.851,NaN,NaN,11937.44659,NaN,NaN,NaN,NaN,2.26465,445.81316
4.744,NaN,NaN,-0.01,NaN,NaN,11940.02152,NaN,NaN,NaN,NaN,2.19335,474.5753
4.748,NaN,NaN,0.1,NaN,NaN,11938.591,NaN,NaN,NaN,NaN,2.12204,1092.961296
4.752,NaN,NaN,1.281,NaN,NaN,11934.29947,NaN,NaN,NaN,NaN,2.05073,1495.631248
4.756,NaN,NaN,1.684,NaN,NaN,11934.24225,NaN,NaN,NaN,NaN,1.97943,1006.674878
4.76,NaN,NaN,0.704,NaN,NaN,11937.96158,NaN,NaN,1103.199982,NaN,1.90737,417.051021
4.764,NaN,NaN,-0.033,NaN,NaN,11939.96429,NaN,NaN,1144.317889,NaN,1.83217,575.242788
4.768,NaN,NaN,0.233,NaN,NaN,11938.19046,NaN,NaN,1146,NaN,1.75577,1150.485575
4.772,NaN,NaN,1.387,NaN,NaN,11934.12781,NaN,NaN,NaN,NaN,1.67937,1581.917666
4.776,NaN,NaN,1.647,NaN,NaN,11934.41391,NaN,NaN,NaN,NaN,1.60297,920.38846
4.78,NaN,NaN,0.627,NaN,NaN,11938.36212,NaN,NaN,NaN,NaN,1.52657,402.669951
4.784,NaN,NaN,-0.06,NaN,NaN,11939.73541,NaN,NaN,NaN,NaN,1.45017,589.623857
4.788,NaN,NaN,0.37,NaN,NaN,11937.44659,NaN,NaN,NaN,NaN,1.37377,1208.009854
4.792,NaN,NaN,1.437,NaN,NaN,11933.95615,NaN,NaN,NaN,NaN,1.29737,1538.774457
4.796,NaN,NaN,1.693,NaN,NaN,11934.41391,NaN,NaN,NaN,NaN,1.22097,877.245251
4.8,NaN,NaN,0.361,NaN,NaN,11939.39209,NaN,NaN,NaN,NaN,1.14457,302.002463
4.804,NaN,NaN,-0.129,NaN,NaN,11940.07874,NaN,NaN,NaN,NaN,1.06817,618.385997
4.808,NaN,NaN,0.466,NaN,NaN,11937.16049,NaN,NaN,NaN,NaN,0.99177,1222.390924
4.812,NaN,NaN,1.528,NaN,NaN,11934.01337,NaN,NaN,NaN,NaN,0.91537,1510.012317
4.816,NaN,NaN,1.501,NaN,NaN,11935.10056,NaN,NaN,NaN,NaN,0.83897,747.815624
4.82,NaN,NaN,0.347,NaN,NaN,11938.93433,NaN,NaN,NaN,NaN,0.76257,373.907812
4.824,NaN,NaN,-0.174,NaN,NaN,11940.07874,NaN,NaN,NaN,NaN,0.68617,661.529206
4.828,NaN,NaN,0.572,NaN,NaN,11936.53107,NaN,NaN,NaN,NaN,0.60977,1351.820551
4.832,NaN,NaN,1.533,NaN,NaN,11933.84171,NaN,NaN,NaN,NaN,0.53337,1438.106969
4.836,NaN,NaN,1.423,NaN,NaN,11935.61554,NaN,NaN,NaN,NaN,0.45697,704.672415
4.84,NaN,NaN,0.274,NaN,NaN,11939.44931,NaN,NaN,NaN,NaN,0.38057,388.288882
4.844,NaN,NaN,-0.188,NaN,NaN,11940.13596,NaN,NaN,NaN,NaN,0.30417,747.815624
4.848,NaN,NaN,0.7,NaN,NaN,11936.35941,NaN,NaN,NaN,NaN,0.22777,1409.34483
4.852,NaN,NaN,1.615,NaN,NaN,11933.72726,NaN,NaN,NaN,NaN,0.15137,1351.820551
4.856,NaN,NaN,1.318,NaN,NaN,11936.0733,NaN,NaN,NaN,NaN,0.07497,589.623857
4.86,NaN,NaN,0.238,NaN,NaN,11939.50653,NaN,NaN,NaN,NaN,-0.00143,402.669951
4.864,NaN,NaN,-0.147,NaN,NaN,11939.39209,NaN,NaN,NaN,NaN,-0.07783,834.102042
4.868,NaN,NaN,0.846,NaN,NaN,11935.90164,NaN,NaN,NaN,NaN,-0.15423,1466.869108
4.872,NaN,NaN,1.684,NaN,NaN,11933.61282,NaN,NaN,NaN,NaN,-0.23063,1251.153063
4.876,NaN,NaN,1.13,NaN,NaN,11936.41663,NaN,NaN,NaN,NaN,-0.30703,532.099579
4.88,NaN,NaN,0.1,NaN,NaN,11940.07874,NaN,NaN,1179.6,NaN,-0.38417,373.907812
4.884,NaN,NaN,-0.106,NaN,NaN,11939.67819,NaN,NaN,1220.717907,NaN,-0.46447,920.38846
4.888,NaN,NaN,0.92,NaN,NaN,11935.7872,NaN,NaN,1222.400018,NaN,-0.54596,1380.58269
4.892,NaN,NaN,1.67,NaN,NaN,11934.01337,NaN,NaN,NaN,NaN,-0.62745,1179.247715
4.896,NaN,NaN,1.007,NaN,NaN,11936.81717,NaN,NaN,NaN,NaN,-0.70895,517.718509
4.9,NaN,NaN,0.009,NaN,NaN,11940.13596,NaN,NaN,NaN,NaN,-0.79044,445.81316
4.904,NaN,NaN,-0.06,NaN,NaN,11939.10599,NaN,NaN,NaN,NaN,-0.87193,963.531669
4.908,NaN,NaN,1.066,NaN,NaN,11934.98612,NaN,NaN,NaN,NaN,-0.95343,1466.869108
4.912,NaN,NaN,1.721,NaN,NaN,11934.12781,NaN,NaN,NaN,NaN,-1.03492,1164.866645
4.916,NaN,NaN,0.901,NaN,NaN,11937.27493,NaN,NaN,NaN,NaN,-1.11641,503.337439
4.92,NaN,NaN,-0.042,NaN,NaN,11940.30762,NaN,NaN,NaN,NaN,-1.19791,460.19423
4.924,NaN,NaN,0.045,NaN,NaN,11938.99155,NaN,NaN,NaN,NaN,-1.2794,1064.199157
4.928,NaN,NaN,1.203,NaN,NaN,11934.70001,NaN,NaN,NaN,NaN,-1.36089,1466.869108
4.932,NaN,NaN,1.716,NaN,NaN,11934.07059,NaN,NaN,NaN,NaN,-1.44239,1092.961296
4.936,NaN,NaN,0.796,NaN,NaN,11937.90436,NaN,NaN,1256.000018,NaN,-1.52463,488.956369
4.94,NaN,NaN,-0.074,NaN,NaN,11940.07874,NaN,NaN,1297.117925,NaN,-1.61002,503.337439
4.944,NaN,NaN,0.114,NaN,NaN,11938.53378,NaN,NaN,1298.800036,NaN,-1.6966,1107.342366
4.948,NaN,NaN,1.29,NaN,NaN,11934.41391,NaN,NaN,NaN,NaN,-1.78318,1423.725899
4.952,NaN,NaN,1.684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.86977,992.293809
4.956,NaN,NaN,0.636,NaN,NaN,11938.36212,NaN,NaN,NaN,NaN,-1.95636,417.051021
4.96,NaN,NaN,-0.106,NaN,NaN,11940.30762,NaN,NaN,NaN,NaN,-2.04294,560.861718
4.964,NaN,NaN,0.196,NaN,NaN,11938.07602,NaN,NaN,NaN,NaN,-2.12953,1208.009854
4.968,NaN,NaN,1.35,NaN,NaN,11934.24225,NaN,NaN,NaN,NaN,-2.21612,1423.725899
4.972,NaN,NaN,1.542,NaN,NaN,11934.98612,NaN,NaN,NaN,NaN,-2.3027,920.38846
4.976,NaN,NaN,0.567,NaN,NaN,11938.47656,NaN,NaN,NaN,NaN,-2.38929,431.432091
4.98,NaN,NaN,-0.142,NaN,NaN,11940.19318,NaN,NaN,NaN,NaN,-2.47588,604.004927
4.984,NaN,NaN,0.334,NaN,NaN,11937.44659,NaN,NaN,NaN,NaN,-2.56246,1208.009854
4.988,NaN,NaN,1.377,NaN,NaN,11934.12781,NaN,NaN,NaN,NaN,-2.64905,1510.012317
4.992,NaN,NaN,1.593,NaN,NaN,11934.70001,NaN,NaN,1332.400036,NaN,-2.73638,819.720972
4.996,NaN,NaN,0.457,NaN,NaN,11938.87711,NaN,NaN,1373.517881,NaN,-2.82687,431.432091
5,NaN,NaN,-0.124,NaN,NaN,11940.13596,NaN,NaN,1375.199964,NaN,-2.91854,690.291345
5.004,NaN,NaN,0.489,NaN,NaN,11937.16049,NaN,NaN,NaN,NaN,-3.01022,1323.058411
5.008,NaN,NaN,1.51,NaN,NaN,11934.07059,NaN,NaN,NaN,NaN,-3.1019,1524.393387
5.012,NaN,NaN,1.492,NaN,NaN,11935.32944,NaN,NaN,NaN,NaN,-3.19358,805.339903
5.016,NaN,NaN,0.334,NaN,NaN,11939.44931,NaN,NaN,NaN,NaN,-3.28526,417.051021
5.02,NaN,NaN,-0.22,NaN,NaN,11940.02152,NaN,NaN,NaN,NaN,-3.37694,704.672415
5.024,NaN,NaN,0.608,NaN,NaN,11936.53107,NaN,NaN,NaN,NaN,-3.46862,1366.201621
5.028,NaN,NaN,1.551,NaN,NaN,11933.84171,NaN,NaN,NaN,NaN,-3.5603,1452.488039
5.032,NaN,NaN,1.391,NaN,NaN,11935.61554,NaN,NaN,NaN,NaN,-3.65198,690.291345
5.036,NaN,NaN,0.21,NaN,NaN,11939.67819,NaN,NaN,NaN,NaN,-3.74366,417.051021
5.04,NaN,NaN,-0.22,NaN,NaN,11940.07874,NaN,NaN,NaN,NaN,-3.83534,790.958833
5.044,NaN,NaN,0.736,NaN,NaN,11936.35941,NaN,NaN,NaN,NaN,-3.92702,1423.725899
5.048,NaN,NaN,1.597,NaN,NaN,11933.84171,NaN,NaN,NaN,NaN,-4.0187,1380.58269
5.052,NaN,NaN,1.286,NaN,NaN,11936.01608,NaN,NaN,NaN,NaN,-4.11038,618.385997
5.056,NaN,NaN,0.265,NaN,NaN,11939.62097,NaN,NaN,NaN,NaN,-4.20206,460.19423
5.06,NaN,NaN,-0.252,NaN,NaN,11939.96429,NaN,NaN,NaN,NaN,-4.29374,891.626321
5.064,NaN,NaN,0.869,NaN,NaN,11935.44388,NaN,NaN,NaN,NaN,-4.38542,1438.106969
5.068,NaN,NaN,1.629,NaN,NaN,11933.72726,NaN,NaN,NaN,NaN,-4.4771,1222.390924
5.072,NaN,NaN,1.185,NaN,NaN,11936.30219,NaN,NaN,NaN,NaN,-4.56878,560.861718
5.076,NaN,NaN,0.082,NaN,NaN,11939.90707,NaN,NaN,NaN,NaN,-4.66046,445.81316
5.08,NaN,NaN,-0.124,NaN,NaN,11939.56375,NaN,NaN,NaN,NaN,-4.75214,963.531669
5.084,NaN,NaN,0.979,NaN,NaN,11935.44388,NaN,NaN,NaN,NaN,-4.84382,1481.250178
5.088,NaN,NaN,1.647,NaN,NaN,11934.12781,NaN,NaN,1408.799964,NaN,-4.93625,1107.342366
5.092,NaN,NaN,1.011,NaN,NaN,11937.10327,NaN,NaN,1449.917871,NaN,-5.03183,532.099579
5.096,NaN,NaN,-0.014,NaN,NaN,11940.2504,NaN,NaN,1451.599982,NaN,-5.12859,488.956369
5.1,NaN,NaN,-0.074,NaN,NaN,11939.04877,NaN,NaN,NaN,NaN,-5.22537,1021.055948
5.104,NaN,NaN,1.066,NaN,NaN,11934.92889,NaN,NaN,NaN,NaN,-5.32214,1510.012317
5.108,NaN,NaN,1.657,NaN,NaN,11933.95615,NaN,NaN,NaN,NaN,-5.41891,1035.437018
5.112,NaN,NaN,0.888,NaN,NaN,11937.27493,NaN,NaN,NaN,NaN,-5.51569,532.099579
5.116,NaN,NaN,-0.051,NaN,NaN,11940.36484,NaN,NaN,NaN,NaN,-5.61246,517.718509
5.12,NaN,NaN,0.022,NaN,NaN,11938.81989,NaN,NaN,NaN,NaN,-5.70923,1078.580227
5.124,NaN,NaN,1.185,NaN,NaN,11934.75723,NaN,NaN,NaN,NaN,-5.80601,1524.393387
5.128,NaN,NaN,1.693,NaN,NaN,11934.35669,NaN,NaN,NaN,NaN,-5.90278,1035.437018
5.132,NaN,NaN,0.759,NaN,NaN,11937.84714,NaN,NaN,NaN,NaN,-5.99955,488.956369
5.136,NaN,NaN,-0.083,NaN,NaN,11940.19318,NaN,NaN,NaN,NaN,-6.09633,560.861718
5.14,NaN,NaN,0.155,NaN,NaN,11938.3049,NaN,NaN,NaN,NaN,-6.1931,1164.866645
5.144,NaN,NaN,1.364,NaN,NaN,11933.95615,NaN,NaN,NaN,NaN,-6.28987,1524.393387
5.148,NaN,NaN,1.583,NaN,NaN,11934.64279,NaN,NaN,NaN,NaN,-6.38665,891.626321
5.152,NaN,NaN,0.645,NaN,NaN,11938.13324,NaN,NaN,NaN,NaN,-6.48342,460.19423
5.156,NaN,NaN,-0.142,NaN,NaN,11940.13596,NaN,NaN,NaN,NaN,-6.58019,589.623857
5.16,NaN,NaN,0.265,NaN,NaN,11938.13324,NaN,NaN,NaN,NaN,-6.67697,1208.009854
5.164,NaN,NaN,1.35,NaN,NaN,11934.24225,NaN,NaN,NaN,NaN,-6.77374,1466.869108
5.168,NaN,NaN,1.625,NaN,NaN,11934.70001,NaN,NaN,NaN,NaN,-6.87051,891.626321
5.172,NaN,NaN,0.549,NaN,NaN,11938.81989,NaN,NaN,NaN,NaN,-6.96729,474.5753
5.176,NaN,NaN,-0.174,NaN,NaN,11940.2504,NaN,NaN,NaN,NaN,-7.06406,647.148136
5.18,NaN,NaN,0.402,NaN,NaN,11937.38937,NaN,NaN,NaN,NaN,-7.16083,1337.439481
5.184,NaN,NaN,1.451,NaN,NaN,11933.84171,NaN,NaN,NaN,NaN,-7.25761,1466.869108
5.188,NaN,NaN,1.565,NaN,NaN,11934.64279,NaN,NaN,NaN,NaN,-7.35438,790.958833
5.192,NaN,NaN,0.476,NaN,NaN,11938.64822,NaN,NaN,NaN,NaN,-7.45115,460.19423
5.196,NaN,NaN,-0.129,NaN,NaN,11939.73541,NaN,NaN,NaN,NaN,-7.54793,690.291345
5.2,NaN,NaN,0.567,NaN,NaN,11936.87439,NaN,NaN,NaN,NaN,-7.6447,1423.725899
5.204,NaN,NaN,1.519,NaN,NaN,11934.01337,NaN,NaN,NaN,NaN,-7.74147,1466.869108
5.208,NaN,NaN,1.473,NaN,NaN,11935.32944,NaN,NaN,NaN,NaN,-7.83825,719.053484
5.212,NaN,NaN,0.389,NaN,NaN,11938.87711,NaN,NaN,NaN,NaN,-7.93502,417.051021
5.216,NaN,NaN,-0.17,NaN,NaN,11939.96429,NaN,NaN,NaN,NaN,-8.03179,747.815624
5.22,NaN,NaN,0.654,NaN,NaN,11936.35941,NaN,NaN,NaN,NaN,-8.12857,1409.34483
5.224,NaN,NaN,1.57,NaN,NaN,11933.72726,NaN,NaN,NaN,NaN,-8.22534,1452.488039
5.228,NaN,NaN,1.336,NaN,NaN,11935.90164,NaN,NaN,NaN,NaN,-8.32211,604.004927
5.232,NaN,NaN,0.224,NaN,NaN,11939.39209,NaN,NaN,1485.199982,NaN,-8.41963,445.81316
5.236,NaN,NaN,-0.184,NaN,NaN,11939.67819,NaN,NaN,1526.317889,NaN,-8.52031,805.339903
5.24,NaN,NaN,0.782,NaN,NaN,11935.95886,NaN,NaN,1528,NaN,-8.62217,1452.488039
5.244,NaN,NaN,1.638,NaN,NaN,11933.61282,NaN,NaN,NaN,NaN,-8.72403,1423.725899
5.248,NaN,NaN,1.235,NaN,NaN,11936.30219,NaN,NaN,NaN,NaN,-8.8259,604.004927
5.252,NaN,NaN,0.164,NaN,NaN,11939.79263,NaN,NaN,NaN,NaN,-8.92777,460.19423
5.256,NaN,NaN,-0.152,NaN,NaN,11939.44931,NaN,NaN,NaN,NaN,-9.02963,891.626321
5.26,NaN,NaN,0.956,NaN,NaN,11935.5011,NaN,NaN,NaN,NaN,-9.1315,1538.774457
5.264,NaN,NaN,1.684,NaN,NaN,11933.61282,NaN,NaN,NaN,NaN,-9.23337,1308.677342
5.268,NaN,NaN,1.162,NaN,NaN,11936.18774,NaN,NaN,NaN,NaN,-9.33523,532.099579
5.272,NaN,NaN,0.114,NaN,NaN,11939.84985,NaN,NaN,NaN,NaN,-9.4371,517.718509
5.276,NaN,NaN,-0.051,NaN,NaN,11939.16321,NaN,NaN,NaN,NaN,-9.53897,1021.055948
5.28,NaN,NaN,1.098,NaN,NaN,11934.92889,NaN,NaN,NaN,NaN,-9.64083,1538.774457
5.284,NaN,NaN,1.702,NaN,NaN,11933.95615,NaN,NaN,NaN,NaN,-9.7427,1193.628784
5.288,NaN,NaN,1.029,NaN,NaN,11937.04605,NaN,NaN,NaN,NaN,-9.84457,503.337439
5.292,NaN,NaN,0.004,NaN,NaN,11940.2504,NaN,NaN,NaN,NaN,-9.94643,488.956369
5.296,NaN,NaN,-0.037,NaN,NaN,11939.04877,NaN,NaN,NaN,NaN,-10.0483,1064.199157
5.3,NaN,NaN,1.089,NaN,NaN,11934.81445,NaN,NaN,NaN,NaN,-10.15017,1481.250178
5.304,NaN,NaN,1.661,NaN,NaN,11934.29947,NaN,NaN,NaN,NaN,-10.25203,1035.437018
5.308,NaN,NaN,0.851,NaN,NaN,11937.27493,NaN,NaN,NaN,NaN,-10.3539,488.956369
5.312,NaN,NaN,-0.028,NaN,NaN,11939.96429,NaN,NaN,NaN,NaN,-10.45577,546.480648
5.316,NaN,NaN,0.086,NaN,NaN,11938.591,NaN,NaN,NaN,NaN,-10.55763,1107.342366
5.32,NaN,NaN,1.24,NaN,NaN,11934.52835,NaN,NaN,NaN,NaN,-10.6595,1668.204084
5.324,NaN,NaN,1.652,NaN,NaN,11934.24225,NaN,NaN,1493.408853,NaN,-10.76071,906.00739
5.328,NaN,NaN,0.764,NaN,NaN,11938.0188,NaN,NaN,1363.913453,NaN,-10.85649,431.432091
5.332,NaN,NaN,0,NaN,NaN,11939.84985,NaN,NaN,1138.492559,NaN,-10.94044,604.004927
5.336,NaN,NaN,0.21,NaN,NaN,11938.3049,NaN,NaN,918.346011,NaN,-11.00846,1121.723436
5.34,NaN,NaN,1.414,NaN,NaN,11933.95615,NaN,NaN,794.199463,NaN,-11.06502,1581.917666
5.344,9.770313,NaN,1.652,NaN,NaN,11934.52835,NaN,NaN,764,764,-11.11648,906.00739
5.348,9.770463,2.04675,0.672,-2.29321,NaN,11938.19046,NaN,NaN,NaN,NaN,-11.16721,431.432091
5.352,9.771194,2.04748,-0.101,-2.2918,NaN,11940.13596,NaN,NaN,NaN,NaN,-11.21716,575.242788
5.356,9.772895,2.04918,0.334,-2.28844,NaN,11937.50382,NaN,NaN,NaN,NaN,-11.26578,1164.866645
5.36,9.775863,2.05215,1.46,-2.28245,NaN,11934.01337,NaN,NaN,NaN,NaN,-11.3126,1510.012317
5.364,9.780309,2.0566,1.62,-2.27328,NaN,11934.87167,NaN,NaN,NaN,NaN,-11.35726,819.720972
5.368,9.786357,2.06265,0.512,-2.26048,NaN,11938.76267,NaN,NaN,NaN,NaN,-11.39949,402.669951
5.372,9.794046,2.07033,-0.152,-2.24374,NaN,11940.2504,NaN,NaN,NaN,NaN,-11.4391,661.529206
5.376,9.803333,2.07962,0.448,-2.2229,NaN,11937.16049,NaN,NaN,NaN,NaN,-11.47602,1236.771993
5.38,9.814091,2.09038,1.519,-2.1979,NaN,11933.67004,NaN,NaN,NaN,NaN,-11.51025,1495.631248
5.384,9.826113,2.1024,1.57,-2.16884,NaN,11934.87167,NaN,NaN,NaN,NaN,-11.54189,776.577763
5.388,9.839117,2.11541,0.448,-2.13594,NaN,11938.76267,NaN,NaN,NaN,NaN,-11.57112,417.051021
5.392,9.852738,2.12903,-0.188,-2.09956,NaN,11939.96429,NaN,NaN,NaN,NaN,-11.59825,704.672415
5.396,9.86654,2.14283,0.631,-2.0602,NaN,11936.53107,NaN,NaN,NaN,NaN,-11.62364,1366.201621
5.4,9.880011,2.1563,1.597,-2.01852,NaN,11933.72726,NaN,NaN,NaN,NaN,-11.64776,1438.106969
5.404,9.892566,2.16885,1.556,-1.97528,NaN,11935.15778,NaN,NaN,NaN,NaN,-11.67119,733.434554
5.408,9.903579,2.17987,0.292,-1.93135,2.16889,11939.62097,-1.59759,-11.86942,NaN,NaN,-11.69451,417.051021
5.412,9.91261,2.1889,-0.074,-1.88703,NaN,11939.79263,NaN,NaN,NaN,NaN,-11.71794,776.577763
5.416,9.919275,2.19556,0.741,-1.84237,NaN,11936.18774,NaN,NaN,NaN,NaN,-11.74146,1438.106969
5.42,9.923109,2.1994,1.634,-1.79742,NaN,11933.78449,NaN,NaN,NaN,NaN,-11.76503,1409.34483
5.424,9.923577,2.19987,1.336,-1.75232,NaN,11935.7872,NaN,NaN,NaN,NaN,-11.7886,604.004927
5.428,9.920127,2.19641,0.251,-1.7073,NaN,11939.56375,NaN,NaN,763.15874,NaN,-11.81207,373.907812
5.432,9.912666,2.18895,-0.124,-1.6642,NaN,11939.50653,NaN,NaN,693.686154,NaN,-11.83452,834.102042
5.436,9.903244,2.17953,0.897,-1.62871,NaN,11935.67276,NaN,NaN,541.099714,NaN,-11.85306,1466.869108
5.44,9.893712,2.17,1.661,-1.60058,NaN,11933.72726,NaN,NaN,472.713165,NaN,-11.86785,1337.439481
5.444,9.883311,2.1596,1.171,-1.57434,1.99585,11936.24497,-1.36005,-11.98377,472,472,-11.88175,560.861718
5.448,9.87159,2.14788,0.132,-1.54857,NaN,11939.84985,NaN,NaN,NaN,NaN,-11.89548,402.669951
5.452,9.858464,2.13475,-0.12,-1.52333,NaN,11939.62097,NaN,NaN,NaN,NaN,-11.90891,891.626321
5.456,9.843865,2.12015,1.002,-1.49868,NaN,11935.27222,NaN,NaN,NaN,NaN,-11.92192,1495.631248
5.46,9.827754,2.10404,1.73,-1.47469,NaN,11933.67004,NaN,NaN,NaN,NaN,-11.93434,1265.534133
5.464,9.810125,2.08641,1.071,-1.45139,NaN,11936.75995,NaN,NaN,NaN,NaN,-11.94602,503.337439
5.468,9.79102,2.06731,0.096,-1.42883,NaN,11939.73541,NaN,NaN,NaN,NaN,-11.95678,460.19423
5.472,9.770525,2.04681,0.004,-1.40701,NaN,11938.81989,NaN,NaN,NaN,NaN,-11.96646,1006.674878
5.476,9.748772,2.02506,1.158,-1.38591,NaN,11934.92889,NaN,NaN,NaN,NaN,-11.97493,1510.012317
5.48,9.725928,2.00222,1.744,-1.36549,NaN,11933.78449,NaN,NaN,NaN,NaN,-11.98207,1222.390924
5.484,9.702178,1.97847,1.025,-1.34567,1.74984,11937.10327,-1.18839,-12.0014,NaN,NaN,-11.98783,503.337439
5.488,9.677701,1.95399,0.018,-1.32641,NaN,11940.13596,NaN,NaN,NaN,NaN,-11.99231,460.19423
5.492,9.652648,1.92894,0.146,-1.30768,NaN,11938.591,NaN,NaN,NaN,NaN,-11.99568,1107.342366
5.496,9.627148,1.90344,1.121,-1.2894,NaN,11934.92889,NaN,NaN,NaN,NaN,-11.99811,1394.96376
5.5,9.601304,1.87759,1.734,-1.27153,NaN,11933.95615,NaN,NaN,NaN,NaN,-11.99976,1107.342366
